question_id,member_id,question,type,ambiguous
89780,11785,you have never known...  為何我聽起來像 you have never should known....,13,0
89236,11785,went up to study modern language... 這裏 up 可以省略嗎？ 為什麼要加  went 後面要加 up??,3,0
89004,11785,both of whom 為什麼不是 both of who came from....,9,0
79199,11785,請問在被動式中，及物動詞和不及物動詞如何區別？ 及物動詞後面不是要加受詞，而不及物詞不用加受詞， 而這裏 redeem是被動式的及物動詞，為何後面不用加受詞..... 有點錯亂了.....還請為我解惑，謝謝！,8,0
76775,11785,where 通常不是指一個地方嗎...? 這裏可以用 what  替代嗎？,5,0
76295,11785,請問 closed 這裏是當形容詞嗎？ 形容詞通常不是在名詞 (both ends of the wrapper)前面修飾嗎？,12,0
73846,11785,請問這裏可以改成...... attention is given to establish a sales strategy and identify the ..... ---&gt; 因為to 後面不是接原形動詞嗎？,9,0
73844,11785,rely on  --&gt;點說明的時候，聽不到老師的講解....,13,0
73484,11785,this will result ........and decreased efficiency； 請問 and 不是連接兩個相同時態的動詞..... 那這裏是不是要改成 decrease?? 謝謝！ ,12,0
71835,11785,請問這與 we will learn more about..... 意思上有差別嗎？ 謝謝！,2,0
52260,11785,is related to +  ving  ( 後面是要接 動名詞嗎?) 可以改成 is related to  overcome one's fear.....嗎? ,9,0
49753,11785,known as referees ，這裏是省略 are 嗎?,5,0
49505,11785,there have been a lot of people 和 there are a lot of people 有差別嗎？,1,0
49041,11785,影片中　couture　的發音與老師的發音不太一樣？？ 　,13,0
49039,11785, this is real moment where ... 請問where 不是形容地方嗎？ 可用while 嗎？ ,5,0
48779,11785,請has questioned 可改成 questioned,3,0
47507,11785,"toward 這裏是當介系詞嗎? 為什麼會加後面會加 ""s""",9,0
45429,11785,請是always  後面可以加過去式嗎？ 是不是要改成 I always want to drive ‧‧‧‧,3,0
44281,11785,be associated with  --&gt;在這句中為什麼沒有 be 動詞？,5,0
39239,11785,I've been Molly 與 I am Molly ，請問有不同的意思嗎？,1,0
36576,11785,"請問you are a customer , 其中 a 發音ㄟ , 但有時發音卻是 ㄛ ，這是為什麼? 另外像 the , 有時聽到的是 ""了""的音，有時卻聽到  [ li ] 的音?? 請問這當中有發音的規則嗎？",13,0
33698,11785,"請問 and 是連接 time 和 energy ,  那 thinking 呢？ 是不是還需 and , 來連接wasting 和 thinking??",10,0
33697,11785,it's not  --&gt; 我聽原音是 s 的音，而不是t的音??,13,0
21933,11785,that 是否省略沒有發音? ,13,0
21011,11785,spreader 為什麼聽起來是 [ sprader ] 而不是 [sprεder]?,13,0
21010,11785,"請問 like 前面不是要加 be動詞 才做""像""解釋， wipe & like 同時出現....此時不就有兩個動詞？？",9,0
19246,11785,請問，all stored in .....，其中stored 是名詞嗎?,12,0
18123,11785,"get access 是否翻成 取得? 如果是的話，是不是可以省略access, 只用get就好... ",13,0
13505,11785,"請問老師，為什同樣是mountains , 為什聽起來前面與後面會不同？",13,0
11647,11785,had to  我似乎沒有聽到to 的音??,13,0
11009,11785,"eventually [ɪˋvɛntʃʊəlɪ] 我在影片中聽起來像〔əˋvɛntʃʊəlɪ] ,  何者是對的呀？",13,0
10704,11785,"Give me an example  請問為什麼翻譯成   ""而是問"" ?? 而不是 ""給我一個例子""",13,0
10606,11785,"asked  影片原音：我聽到的是as ，卻聽不到k 老師朗讀：我聽到的是ast , 亦聽不到k  why ?   ",13,0
9635,11785,"請問Yet ， 在這邊是否可翻成  ""至今""我收到從小孩來的信...",13,0
7190,11785,and then the same thing ---&gt;聽不出 有the 的音，我只能聽到 and then same thing on the other side?? 麻煩老師幫我確認一下....謝謝！   ,13,0
6837,11785,it's more expensive than buying the whole chicken.  ---&gt;其中 buying 為什麼我聽起來向buy ( 無ing)? 謝謝,13,0
110534,62270,of 跟off的發音有不一樣嗎,13,0
110321,62270,I'm gonna一直聽成somebody,13,0
110319,62270,一直聽不到I'm gonna的音,13,0
110226,62270,your 的發音跟you're 的發音是一樣的嗎,13,0
110194,62270,none of that matters. 這句話要什麼翻譯,13,0
109098,62270,projection:為何翻成傳遞聲音,13,0
108949,62270,to the point where....為何要用where 不用that,5,0
31711,62270,"請問口語的gonna , wanna 是否有發音，因為每次聽原文，都聽不到有發音",13,0
3091,58753,kept in touch through the years after.重複聽了好多是，就是聽不到through，在這種組合有特殊輕音或連音念法?,13,0
2629,58753,You've got to train ----為甚麼不是You've gotten to train,12,0
2620,58753,我為何完全聽不到她說You Know?,13,0
80234,72697, hi 我想問一下   So one of the things I wanted to point  的 wanted 為什麼要加 ed 呢? 用want 可以嗎 ?  ,3,0
22346,72697,just showed   這裡是因為  just所以用過去式嗎 ,3,0
20340,72697, if you're hired or not 中  hire 為甚麼要加ed   這句是因為被動式嗎?,8,0
55553,28633,您好，想請問為什麼不使用 today we'll learn ... ，和使用 we'll be learning ... 的差別是？謝謝您,2,0
6425,28633,Hello 請問以下 but to interpret what we see as efficiently as possible in order to interact with our environment most appropriately. 中的 interpret 和 interact 是否有連音的情形？因為聽起來完全和單字發音時不同，感謝,13,0
1752,53311,似乎沒聽到what的發音？,13,0
5175,47283,by the way 為何在影片中翻譯成由於而不是順便一提呢?,13,0
73137,21670,請問此處為何用whom 而不是who? 謝謝,9,0
72950,21670,為何此處用given? 而不是用gave? 謝謝,1,0
69499,21670,as if it were a fiction 請問不是該用was嗎? 謝謝,11,0
65856,21670,It seems like this is a real moment where people.. 請問為何此處是用where，不是用when? moment不算時間嗎? 謝謝 ,5,0
65855,21670,請問此處being here插在中間 是什麼文法?  謝謝,5,0
56508,21670,請問此處where的意思及用法? 謝謝,5,0
56505,21670,"請問""What did you do at this job?"" but ""Give me an example when you had a crisis. How did you manage it?"" 為何用過去式? 謝謝",3,0
49462,21670,what it's like 請問此處的LIKE詞性及用法  謝謝,9,0
48668,21670,and maybe nodding your head as you speak   請問此處as you speak的as是when的意思嗎?  若是的話，為何後面speak不用ing?  謝謝,10,0
48486,21670,請問此影片的片名? 可在youtube上找到嗎?  因為想存在youtube裡就可以一直聽 謝謝,13,0
47084,21670,為何此處是說Will Shakespeare was right  而不是is right 這不是一個事實表述嗎?,3,0
46972,21670,最前面用It's that開頭是什麼意思?  為何這樣用?   謝謝,10,0
46959,21670,"And then I  come along and I say, ""But guess what, people? Your accent isn't your problem.""  請問為何此處是come along 不是came along?  謝謝",3,0
46722,21670,請問此處的present是什麼詞? 不懂be presenting 的文法 謝謝,12,0
22637,78796,請問這句話的原音聽起來..在can和have的中間好像還有另外一個字???,13,0
20195,78796,"查單字的過程中, 如果判定句中的單字是屬於何種屬性(ex.及物動詞or不及物動詞...等)?",9,0
1793,53576,And who she became in my head was probably more than the reality. 這句翻成中文，還是看不太懂。 可否解釋一下，謝謝!!,13,0
10833,55305,"這句話我會誤會成""但是你知道人們(站)在月球上看到的是什麼""  這裡的介係詞""on""的用法麻煩解釋一下。",9,0
10345,55305,"如果以同樣的句構，中文是""他或許看起來很不穩快要倒下的樣子, but it's not""。英文應該怎麼說。另一個翻譯問題，中文是""他或許看起來很膽小, but it's not""。英文應該怎麼說",13,0
93131,82365," but rabies can come(which is) wrapped in cute little packages, too.  請問這句是不是有省略which is ",12,0
49416,82365,請問這裡的over是甚麼意思?,8,0
47041,82365,"請問shipped to 的發音, shipped結尾的t是要單獨發音還是跟to的t一起念?",13,0
44479,82365,"請問這裡為什麼是使用thinking, 可以改成to think about him 嗎?",6,0
41395,82365,請問這裡是省略關係代名詞which lie 變成 lying嗎?,5,0
30692,82365,請問影片中worked是不是沒有完整念出發音?,13,0
30521,82365,請問It's critical that you understand the three essential skills to (have) good table manners 這邊為什麼不用加have?,6,0
30369,82365,請問這邊I've been 和 those have been 為什麼需要使用完成式?,1,0
29575,82365,請問there's a man underneath the costume (who is )holding up the head 是有省略who is 嗎?,12,0
29219,82365,請問Pros的發音是要念成[proz]還是[pruz],13,0
29206,82365,請問 Asia 的發音是要念成 [ˋeʒə] 還是 [ˋeʃə] 還有Asian 的發音是要念成 [ˋeʒən] 還是 [ˋeʃən],13,0
28388,82365,請問這裡的have是使役動詞嗎? 為什麼要加ing?,12,0
27641,82365, 請問terrain 的發音是要發 KK[ˋtɛren]  還是 KK[ˋtəren] ?,13,0
25963,82365,為什麼這裡的come要改成coming?,12,0
25683,82365,請問decision的後面何時要接on?,9,0
24812,82365,請問為什麼這裡的interview需要加ing?,5,0
24446,82365,請問為什麼是You  wanna be  getting to know a person 而不是You  wanna get to know a person?,2,0
59726,96363,這堂課非常不順暢，進入複習時影片無法撥放沒有聲音，聽到什麼打什麼的階段，會ㄧ直跳不出Keyin的字。,13,0
12671,63371,"My favorite, though, was the drummers!  此句的翻譯方式 ",13,0
12490,63371,時態為什麼用was,3,0
7737,63371,drummed out. 不算片語嗎?? 為什麼翻成用鼓打出來。,13,0
29383,84134,老師您好，  請問一下為什麼這邊要用 I have been? 而不用 I am ... 就好  謝謝,1,0
25992,84134,Hi，  我想請問這邊字幕的 is 是正確的嗎？這樣句子中不是有兩個動詞嗎？ 影片跟老師的發音似乎聽起來比較像 it's  謝謝 ,13,0
11069,63265,"And now every time I see the moon, I think about how much fun it is to have these special stories to share. 請問上述文句是否有省略一些介係詞 像是I think about how much fun it is to have these special stories to share 這一句我會有點無法看懂",9,0
6530,63265,"multiple relationships  請問在此篇中翻譯為戀情,算是一種常用的說法嗎? 照字典上查直接翻譯的話是會被認為是複雜,多樣的關係",13,0
56338,53868,the barked dog跟the barking dog有什麼不同呢,12,0
54318,53868,很多句子gonna幾乎都聽不到，是有念出來嗎,13,0
113305,95763,over the last centuryˊ意思是上個世紀  翻做:超越上個世紀 的差異,13,0
111846,95763,"flight班次,班機如何區分 翻:它是一架例行班機. 可以嗎",13,0
111845,95763,35L可以翻做35號嗎,13,0
98044,95763,is not going to train 的going to 有特殊意思嗎? a good fit 翻作-好選擇是片語嗎?,13,0
96827,95763, expectancy of 12 to 15 years可以說是life的名詞子句嗎,7,0
91726,95763,"這裡yet是連接詞,和and用法或意思有何不同",10,0
87755,95763,GoPro不是一間公司嗎?這裡翻譯好像是手機或攝影機的感覺,13,0
87622,95763,"when  GoPros請問這裡為何要翻成 GoPros竄起,而不是做出這種產品",13,0
79122,95763,our Web experience這裡為何web要用大寫? 翻譯:我們的網站經驗  和  我們的上網經驗   意思好像不同?,13,0
60375,95763,late-night 可翻成晚歸嗎?sneaking-out可翻成鬼鬼祟祟出去?,13,0
60374,95763,late-night 可翻成晚歸嗎?sneaking-out可翻成鬼鬼祟祟出去?,13,0
56631,95763,after可以用goes by來代替嗎?,9,0
55433,95763,over a semester為何翻譯做--一個學期間,13,0
55277,95763,like這裡是什麼詞性,9,0
54031,95763,"every single day 翻做每一天,與every day有何不同",13,0
51239,95763,"we'll all been there,可以翻作-我們都在那裡?",13,0
51238,95763,"skiing a few inches of snow 中文是:滑了幾英寸的積雪,那可以翻作滑了幾英寸的雪嗎? 一個是厚度,一個是長度,嗎?",13,0
47413,95763,"and  yet  請問1.and是連接詞,為何you hear his mother不用and? 2.yet的詞性及用法呢?它有否定的意思嗎?",10,0
