question_id,member_id,question,type,ambiguous
11591,69742,immediately ad.副詞 [ɪˋmidɪɪtlɪ]直接 馬上[iˋmi:diətli] 請問這個字中t的發音 要發嗎?還是會改成d?英式發音會將 [t] 明顯發出，而美式比較不會大聲念出來，可以參考以下字典連結： http://dictionary.cambridge.org/pronunciation/british/immediately （紅色小喇叭為英式英文；藍色小喇叭為美式英文）,13,0
83401,54916,"and I had no idea that there was going to be ""what"" the press has since represented as a kind of fairy tale resolution. 為什麼這邊是接what? 這邊的since是做""因為""解嗎?since 在這裡的用法，是「此後、之後」的意思，可以參考 since 在字典上作為副詞的解釋與例句： https://tw.dictionary.yahoo.com/dictionary?p=since  這裡先不看修飾的 since，可以看到原本是：  what the press has represented as a kind of fairy tale resolution  has represented 是完成式，這裡的意思是「媒體所聲稱的某種童話故事般的結局」  那再來認識 what 的用法。後面這裡的 what 是代名詞，what + 主詞 + 動詞 為「所……的事物」的意思，類似的用法還有：  This is what I want to do. 這是我所想要做的事。 I don't care what you think. 我不在意你所想的事物。  那現在再回來看： what the press has since represented 媒體後來所聲稱的事情   那加上 since「之後」的意思後，就變成「媒體後來所聲稱的某種童話故事般的結局」 ",1,0
83398,54916,and as poor as it is possible to be in modern Britain without being homeless. 為什麼這邊還要加上being 因為 without 是介係詞，後面只能接名詞/動名詞，而 homeless 這個形容詞又必須搭配 be 動詞，因此就要以 be 動詞的動名詞形式 being 呈現囉。 ,9,0
83397,54916, I had failed on an epic scale. 為什麼這邊用on呢? 我以為是翻成: 如史詩般巨大的失敗 可以用I had failed like an epic sacle嗎?通常會是 on a 形容詞 scale，用來表示某種規模的，另外也可以參考以下類似的片語： https://tw.dictionary.yahoo.com/dictionary?p=on+a+large+scale ,13,0
57537,54916,"上一句:
this is a real moment where people are...
為什麼不是用when, 而是用where?
前面不是moment(時刻)嗎？您的觀念很正確喔，這裡講者可能將這個 moment 當做一個地點概念，因此使用 where 這個關係代名詞，那這種情況在一般口語上很常見，有時在口語上甚至會用 where 來代指事物。但這裡其實用 when 才是比較正確的喔！",5,0
57536,54916,"上一句:
this is a real moment where people are...
為什麼不是用when, 而是用where?
前面不是moment(時刻)嗎？您的觀念很正確喔，這裡講者可能將這個 moment 當做一個地點概念，因此使用 where 這個關係代名詞，那這種情況在一般口語上很常見，有時在口語上甚至會用 where 來代指事物。但這裡其實用 when 才是比較正確的喔！",5,0
56871,54916," being here 請問這邊有省略掉甚麼嗎?裡是省略關係代名詞及be動詞，原本應該是： That shows me that I'm doing the right thing, which is being here...  那 which is being here 就是用來補充說明前面說的 right thing 喔！表示她身在這裡是一件正確的事情。",5,0
48073,54916,為什麼這邊的介係詞用OFF呢?可以參考 off 在字典上的第一條解釋和例句喔： https://tw.dictionary.yahoo.com/dictionary?p=off  這裡加上 off 就是要表達「脫隊」的意思喔！,9,0
28682,54916,這裡的as many的用法我無法聆聽，其它段都沒有這個問題...您好！系統端這邊檢查該片語講解是沒有問題的，可能要先請您重新整理看看，也請您先檢查一下是否有外掛程式，並關掉：  請到 Chrome 瀏覽器右上角，按下「三條橫線」按鈕選擇「設定」，然後到左上角點擊「擴充功能」按鈕。這時移除所有的擴充功能，然後關閉 Google Chrome 瀏覽器，接著重新啟動電腦，應該可以解決問題。  若是如果有防毒軟體，可能也要先請您關閉。  請先請您試試看以上方法，如果還是有其他問題，請再告知我們，非常感謝您！,13,0
28344,54916,"Practice this way and in no time ""you'll be speaking"" in the same kind of melody as does Jackie Chan.  will be+ Ving這是強調用法嗎?這裡是「未來進行式」的用法，表示某一動作將會、或可能在未來某一時刻進行或持續進行中。  you'll be speaking 就是「你未來、以後都會這樣說」的意思。  這裡用 you'll speak 當然也沒有問題，只是語意上有些許差別而已。",2,0
51831,95890,"請問為何介紹自己時, 要用完成式(I've been Molly )? 後面句子也用完成式?  這裡的意思和 I'm Molly from Jobaroo. 是一樣的。這裡用完成式是要強調這部影片從頭到尾都是 Molly 為各位解說，這種用完成式的用法的確比較少見，用一般現在式是完全沒有問題的喔。 ",1,0
51829,95890,請問 book up 在此句為何不是用被動式 (文意: 被訂走)?這裡片語有做講解喔！這個動詞比較特別，本身身兼主動和被動的意思，像這裡 hostels can book up pretty quickly 就是表達「旅舍可能滿快就被訂滿」的意思，就算不用被動式，也有被預定的意思。  但是要用被動式呈現也是可以的。供您參考！,8,0
48140,95890,"澳洲音有些音會漏掉或念太輕? ""provide"" 對我來說聽起來像是 ""find"". 如果要用一個字形容澳洲腔，可以用「懶」，因為澳洲人發音真的很慵懶，所以有許多咬字沒那麼清楚的部份，但這也是這語言有趣的地方。像是中國人可能看台灣人講話都不捲舌一樣，可能也覺得我們咬字很奇怪呢！",13,0
48136,95890,"tax file number 對我來說, 聽了很多遍還是像telphone number.  請問澳洲人的發音規則為何, 以做為未來辨認? 要說什麼規則好像也沒有，就像如果有學中文的外國人問，北京腔的發音規則為何，可能也沒有一套規則可以說喔！要熟悉腔調別無二法，只能多聽多接觸囉！除了課程中的內容以外，也歡迎到希平方網站上收看澳洲腔的影片： http://www.hopenglish.com/category/australian?ref=header  一方面能更熟悉這個腔調，另一方面也可以當消遣，有空的話就可以多去看看喔！",13,0
46677,95890,""" imitate everything I'm saying"" 為何everything後面沒有加上that? 何時可省略? 當 that 作為關係代名詞時，如果後面是有主詞、有動詞的完整子句，這時就可以省略喔！像是這裡後面有主詞 I，也有動詞 am saying，因此可省略，但要放上去也是可以的，端看每人用字選擇。",5,0
46204,95890,yet是還未的意思. 為何這裡要用 and yet 您好！這裡的 yet 是連接詞「可是，卻，然而」的意思，類似 but 的用法喔！可以參考 yet 在字典上作為連接詞的用法： https://tw.dictionary.yahoo.com/dictionary?p=yet  而 and 只是要連接上一句話的連接詞而已，表達「而」的意思！,10,0
42781,94202, developed我在字典找不到請問是甚麼意思?? 您好！這裡 developed 是動詞 develop 的過去分詞，意思可以參考字典上的第一條解釋和例句喔： https://tw.dictionary.yahoo.com/dictionary?p=develop,12,0
26068,74727,"這裡可以寫成：You wanna get to know a person, and also let that person get to know you.嗎？有什麼不同？這裡是在 want to 後面加上現在進行式的用法，有「一直做、到未來也要做這件事」的口吻。當然也可以只用 want to get to know，只是口氣上有些微差別而已，但兩種表達方式大致意思是一樣的。",2,0
17652,74727,這裡為什麼有一個“with”，如果不寫with可以嗎？continue 在這裡是不及物動詞，因此一定要搭配介係詞 with 喔！,9,0
16594,74727,"這裡的第一個it指的是水嗎？如果指的是水，那是不是應該用被動式""be heated""？還是指鍋子，加熱到高溫，那麼heat指的是很高的溫度嗎？heat 這個字比較特別，可以是被加熱、也可以是自己升溫的意思，因此不用特地用被動式呈現。可以參考字典上的例句： https://tw.dictionary.yahoo.com/dictionary?p=heat  在此處的意思是 heat 作為不及物動詞的第 1 條解釋。",8,0
14472,74727,"為什麼這邊是用"" you'll be speaking in the same …""而不是用"" you'll speak in the same ... ""未來進行式表示某一動作將會、或可能在未來某一時刻進行或持續進行中。  you'll be speaking 就是「你未來、以後都會這樣說」的意思。  這裡用 you'll speak 當然也沒有問題，只是語意上有些許差別而已。",2,0
67319,63921,"how long they were in it for ,為什麼要加for呢?for 則是用來表達「持續一段時間」的介係詞喔。  這裡先看一般句子的用法，如果是一般直述句的話，我們通常會說：  I have been working here for three years.（我已經在這裡工作三年了。）  通常 for 後面會加上一段時間，表示某件事、或某個動作持續了多少時間。  這裡要問「持續了多少時間這件事」，因此從原本的 they were in it for how long，改寫成問句形式：how long they were in it for。那這裡的 in it 中的 it，就是指前面的 your life。所以才會看到現在這個句子喔！",9,0
